261221007,261221008,West Lake Street,4.257641544623748,40,2
2462932101,261221007,West Lake Street,1.4944055145216697,40,2
2462932121,2462932101,West Lake Street,0.7174054401413901,40,2
261221005,2462932121,West Lake Street,0.9091545402431882,40,2
1925444988,261221005,West Lake Street,0.35417702787086786,40,2
1310721410,1925444988,West Lake Street,7.558566446619622,40,2
261176532,1310721410,West Lake Street,0.2929117849647967,40,2
2042883301,408455060,North Schrader Drive,0.8540410872584009,25,2
1310707969,2042883301,North Schrader Drive,0.498854498877896,25,2
408455061,1310707969,North Schrader Drive,0.9101979214848938,25,2
408455062,408455061,North Schrader Drive,0.6631704465361716,25,2
2042883333,408455062,North Schrader Drive,0.6809008841944969,25,2
408455063,2042883333,North Schrader Drive,0.5948254589451178,25,2
1310958657,408455063,North Schrader Drive,0.5089719823145266,25,2
261130209,1310958657,North Schrader Drive,0.7732779624297896,25,2
1310958588,261130209,North Schrader Drive,0.6443211236293276,25,2
408455064,1310958588,North Schrader Drive,0.5536710854499607,25,2
2042883253,408455064,North Schrader Drive,0.6511115946703994,25,2
408455065,2042883253,North Schrader Drive,0.6296346043151865,25,2
2042883196,408455065,North Schrader Drive,0.6255556707750677,25,2
408455066,2042883196,North Schrader Drive,0.5851493492587375,25,2
2042883199,408455066,North Schrader Drive,0.625198035093493,25,2
1310958813,2042883199,North Schrader Drive,0.381079496925553,25,2
408455067,1310958813,North Schrader Drive,0.5256542965740478,25,2
1310958699,408455067,North Schrader Drive,0.5789988612784998,25,2
261130210,1310958699,North Schrader Drive,0.4234417277153243,25,2
1310721381,261130210,North Schrader Drive,0.5025004895217162,25,2
408454270,1310721381,North Schrader Drive,0.873925737889483,25,2
1309728392,408454270,North Schrader Drive,0.6620210174030515,25,2
408454273,1309728392,North Schrader Drive,0.2963790135815409,25,2
2042883273,408454273,North Schrader Drive,0.3344109285040414,25,2
1309728767,2042883273,North Schrader Drive,0.29172979633323187,25,2
2042883153,1309728767,North Schrader Drive,0.3147115724021449,25,2
408454275,2042883153,North Schrader Drive,0.39889349403565716,25,2
261130211,408454275,North Schrader Drive,0.39944174686706124,25,2
2042883292,261130211,North Schrader Drive,0.6842209211722993,25,2
408454280,2042883292,North Schrader Drive,0.6222591403471647,25,2
408454282,408454280,North Schrader Drive,0.45205319123172993,25,2
1310958715,408454282,North Schrader Drive,0.5437248809115459,25,2
2042883158,1310958715,North Schrader Drive,0.2687697824901321,25,2
2042883145,2042883158,North Schrader Drive,0.28846073855298315,25,2
408454284,2042883145,North Schrader Drive,0.3639276786155199,25,2
1310958647,408454284,North Schrader Drive,0.30559674810574877,25,2
408454287,1310958647,North Schrader Drive,0.3410365223170916,25,2
737123082,408454287,North Schrader Drive,0.26435470629220914,25,2
737123083,737123082,North Schrader Drive,0.284083312215868,25,2
408454289,737123083,North Schrader Drive,0.31241380801478075,25,2
737123085,408454289,North Schrader Drive,0.4143121224384399,25,2
261130212,737123085,North Schrader Drive,0.531456383627325,25,2
1310958598,408452433,North McCrea Drive,0.13588276189912799,25,2
737123124,1310958598,North McCrea Drive,0.847483806341078,25,2
737123126,737123124,North McCrea Drive,0.5169148105566679,25,2
408452435,737123126,North McCrea Drive,0.47975176926439916,25,2
737123127,408452435,North McCrea Drive,0.3761374170378007,25,2
408452737,737123127,North McCrea Drive,0.46746435570809947,25,2
737123128,408452737,North McCrea Drive,0.40836768634590986,25,2
737123131,737123128,North McCrea Drive,0.5325201109172337,25,2
408452739,737123131,North McCrea Drive,0.5587472554011408,25,2
1309728861,408452739,North McCrea Drive,0.5794384294055124,25,2
261277174,1309728861,North McCrea Drive,0.5276468248160107,25,2
1309728445,261277174,North McCrea Drive,0.4079799612723802,25,2
737123133,1309728445,North McCrea Drive,0.3846121240357452,25,2
737123134,737123133,North McCrea Drive,0.4821239735114804,25,2
408453570,737123134,North McCrea Drive,0.4888010039034208,25,2
